A Family Thing, 1996, Comedy, Earl Pilcher Jr. runs an equipment rental outfit in Arkansas lives with his wife and kids and parents and rarely takes off his gimme cap. His mother dies leaving a letter explaining ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1_SX300.jpg
Hard to Be a God, 2013, Drama, A group of scientists is sent to the planet Arkanar to help the local civilization which is in the Medieval phase of its own history to find the right path to progress. Their task is a ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMzEzZjUxOTQtYTEwNi00MmEzLTk4Y2ItYWEzNjBmMzFhMGY1XkEyXkFqcGdeQXVyNjQwNzY3OTQ@._V1_SX300.jpg
A Real Young Girl, 1976, Drama, August 1963; Alice 14 an only child and physically well developed is home for vacation. She's moody silent keeps a diary and explores tactile sensations with broken eggs candle wax..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMzQ2MjQzNF5BMl5BanBnXkFtZTcwMDQxNDEyMQ@@._V1_SX300.jpg
A Page of Madness, 1926, Drama, A man takes a job at an asylum with hopes of freeing his imprisoned wife., http://ia.media-imdb.com/images/M/MV5BMzM5ZmZkZDUtZDZhMy00YWRkLTg5NWUtZGFjNjhmMzU3OTZkXkEyXkFqcGdeQXVyNTI4MjEyNzc@._V1_SX300.jpg
Green Day: Bullet in a Bible, 2005, Documentary, Green Day profile their "American Idiot" concert at Milton Keynes in London England in 2005., https://images-na.ssl-images-amazon.com/images/M/MV5BMzU3NzIyNTM3NV5BMl5BanBnXkFtZTcwNTg5NTEzMQ@@._V1_SX300.jpg
Everybody Has a Plan, 2012, Crime, A man who assumes the identity of his deceased twin in Argentina., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNTA4NTU1N15BMl5BanBnXkFtZTgwNzIzMTgwMzE@._V1_SX300.jpg
The Hero: Love Story of a Spy, 2003, Action, Arun Khanna is a spy for the Indian government whose aid is enlisted to stop ISI Chief Ishak Khan. Khan is trying to build a nuclear bomb with which he can liberate Kashmir from the Indians..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNDAzNDE3M15BMl5BanBnXkFtZTgwNjY0NjE0NDE@._V1_SX300.jpg
A Crime in Paradise, 2001, Comedy, In the 1980 French countryside farmer Jojo and his ill-tempered wife Lulu hate each other though their respective interests speak against divorce. The only thing that keeps the oppressed ..., N/A
A Turtle's Tale 2: Sammy's Escape from Paradise, 2012, Animation, Sammy and Ray leatherback turtles and friends forever are enjoying an atoll's water and sand shepherding new hatchlings Ricky and Ella out to sea. Suddenly a poacher swoops in and ships..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjc2MDIwOV5BMl5BanBnXkFtZTgwODMwNzA2MDE@._V1_SX300.jpg
Death of a Shadow, 2012, Short, Stuck in a dark limbo between life and death a deceased soldier Nathan Rijckx collects shadows of dying men and women to buy back his own second chance at life. Obsessed by a girl he met ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NDM3MjkzOV5BMl5BanBnXkFtZTcwODI3Mjg5OA@@._V1_SX300.jpg
A Man Who Was Superman, 2008, Comedy, A snobbish producer makes a documentary about the extraordinary behavior of her neighbor who believes himself to be Superman., https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODYyMDk4NV5BMl5BanBnXkFtZTgwODIzNzE1MjE@._V1_SX300.jpg
A-List, 2006, Comedy, Darren goes to Hollywood in an attempt to live the American dream of becoming a big-name actor. When Darren is mistaken for Dante the A-List actor in town his world is thrown upside down - and he gets his wish for better or for worse., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNjIwMjAwNF5BMl5BanBnXkFtZTcwMzYwNzgzMQ@@._V1_SX300.jpg
The Girl on a Motorcycle, 1968, Romance, A married woman leaves her husband and zooms off on her motorcycle to see her lover., https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNzUwMzkzM15BMl5BanBnXkFtZTcwNTYzMDAzMQ@@._V1_SX300.jpg
Story of a Love Affair, 1950, Crime, Paola is a young beautiful woman married to a wealthy entrepreneur. She meets her former lover Guido after seven years but their relationship is marked by tragic events., https://images-na.ssl-images-amazon.com/images/M/MV5BYWNhZTc5MTQtNTNmMi00NmMzLWJmMTQtNjUxMDM2YTZhYWZlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
Lovers: A True Story, 1991, Crime, Set in '50s Spain a young man (Sanz) leaves the army and looks for a job so he and his fiancée (Verdu) can get married. He rents a room from a widow (Abril) and shortly begins a torrid ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTRiZTc5MGYtZjk5ZS00NGUyLWE1NTktMmNlMWM2YWIzNmMwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
A Brand New Life, 2009, Drama, Inspired by her childhood French-Korean filmmaker Ounie Lecomte recounts the emotional journey of a little girl abandoned by her father in an orphanage., https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMDIxNTczNF5BMl5BanBnXkFtZTcwNDc2MzUwMw@@._V1_SX300.jpg
Killer: A Journal of Murder, 1995, Biography, Carl Panzram is sent to Leavenworth Prison for burglary. While there he is brutally beaten by a guard. Neophyte guard Henry Lesser feels sympathy for Panzram befriends him and gets him ..., http://ia.media-imdb.com/images/M/MV5BMTQ1OTcxMTYzN15BMl5BanBnXkFtZTcwMjYwNDAyMQ@@._V1_SX300.jpg
Corman's World: Exploits of a Hollywood Rebel, 2011, Documentary, A documentary on DIY producer/director Roger Corman and his alternative approach to making movies in Hollywood., https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MzgzMjE3NV5BMl5BanBnXkFtZTcwNjQ2MDMwNw@@._V1_SX300.jpg
A Very Merry Mix-Up, 2013, Comedy, Shop owner Alice Chapman is nervous about meeting her future in-laws at Christmas especially because she is arriving ahead of her new fiancé Will Mitchum. Alice's trip becomes more ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMzM4NDIxNjJeQTJeQWpwZ15BbWU4MDcwODUyMDMx._V1_SX300.jpg
A Generation, 1955, Drama, Story of youths during the German occupation of Poland in the World War II who come to adulthood through love and adversity., https://images-na.ssl-images-amazon.com/images/M/MV5BMzM2NDUxNjg3MV5BMl5BanBnXkFtZTgwNzg1MzEyMTE@._V1_SX300.jpg
Cast a Deadly Spell, 1991, Comedy, In a fantastical 40's where magic is used by everyone a hard-boiled detective investigates the theft of a mystical tome., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NjY2OTg0N15BMl5BanBnXkFtZTcwNzE4NjAyMQ@@._V1_SX300.jpg
What's a Human Anyway?, 2004, Comedy, In an apartment building where neighbors friends and family are living in close quarters three male protagonists encounter three phases of manhood in Turkish society. Directors Reha ..., http://ia.media-imdb.com/images/M/MV5BMTk2NjYzNzMxNl5BMl5BanBnXkFtZTgwNTU2MDY3MDE@._V1_SX300.jpg
A Man from Boulevard des Capucines, 1987, Comedy, Mr Jonny First arrives to the Wild West to present the art of the Cinematograph., http://ia.media-imdb.com/images/M/MV5BMmQ0NjYyNTUtNDlkYi00ZmJlLWEzMDAtYzEyMmMxZDYyMDAxXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
Love in a Puff, 2010, Comedy, Since 2007 the Hong Kong health authorities have implemented an anti-smoking law that bans people from smoking in all indoor areas including offices restaurants bars and karaoke ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NTA3ODI3N15BMl5BanBnXkFtZTgwMTk0NDA2MDE@._V1_SX300.jpg
I'm Going to Tell You a Secret, 2005, Documentary, Chronicles Madonna's 2004 Re-Invention World Tour and "new" Madonna, https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MjI0OTUzMF5BMl5BanBnXkFtZTcwNTE4MjMzMQ@@._V1_SX300.jpg
Pussy Riot: A Punk Prayer, 2013, Documentary, Three young women face seven years in a Russian prison for a satirical performance in a Moscow cathedral. But who is really on trial in a case that has gripped the nation and the world ..., https://images-na.ssl-images-amazon.com/images/M/MV5BNzUzNjUyOTcxOF5BMl5BanBnXkFtZTcwMTQ0NzY3OQ@@._V1_SX300.jpg
Rent-a-Kid, 1995, Drama, Harry Habert owner of a rent office has an original idea: To rent babies from a nearby orphanage to the local families. He rents the Ward brothers to his first customers..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjYwMzA3Njg2MF5BMl5BanBnXkFtZTcwOTI1NDMzMQ@@._V1_SX300.jpg
Dracula: Pages from a Virgin's Diary, 2002, Comedy, A ballet rendition of Bram Stoker's gothic novel DRACULA presented in a style reminiscent of the silent expressionistic cinema of the early 20th Century. This work employs the subtle and ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNjYxMTI3N15BMl5BanBnXkFtZTcwOTYxMjA0MQ@@._V1._CR76,25,351,471_SY132_CR4,0,89,132_AL_.jpg_V1_SX300.jpg
Houston We Have a Problem!, 2016, Documentary, Explores the myth of the secret multi-billion-dollar deal behind America's purchase of Yugoslavia's clandestine space program in the early 1960s., https://images-na.ssl-images-amazon.com/images/M/MV5BZjE1ODdkNWUtZWUzMy00YzcxLWE4ZmQtYjViYjQyYzE2M2FiXkEyXkFqcGdeQXVyNjU2NzczMjI@._V1_SX300.jpg
A Nameless Band, 1982, Comedy, The misfortunes of a couple of guys who form a music group and think they can get rich and famous easy., https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MjY2MjkzNV5BMl5BanBnXkFtZTgwNTI0MDQxNjE@._V1_SX300.jpg
The Life and Death of a Porno Gang, 2009, Adventure, Young director Marko after several unsuccessful attempts to shoot his first feature film makes an acquaintance with a porn director Cane and starts making films with him showing his ..., https://images-na.ssl-images-amazon.com/images/M/MV5BNWVmNjBmN2QtMzI2Ni00YWQ5LTlhYjEtMzFhYWUzMjQ2YTFkXkEyXkFqcGdeQXVyMzQzNDc4NTQ@._V1_SX300.jpg
A Song Is Born, 1948, Comedy, Gangster's moll Honey Swanson goes into hiding when her boyfriend is under investigation by the police. Where better to hide than a musical research institute staffed entirely by lonely ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Njk5ODI5NV5BMl5BanBnXkFtZTYwOTQzNzc5._V1._CR0,21,257,364_SY132_CR2,0,89,132_AL_.jpg_V1_SX300.jpg
Anatomy of a Love Seen, 2014, Drama, Two young actresses fall in love with each other while filming a lesbian love scene then break up months later and then are forced to reunite in order to re-shoot the love scene for the movie's distribution., https://images-na.ssl-images-amazon.com/images/M/MV5BODQzOTA5MDI2OF5BMl5BanBnXkFtZTgwMzA4NzQ5MjE@._V1_SX300.jpg
A Cool Dry Place, 1998, Drama, A single father balances his work as an attorney with the care of his five year old son and his work as a high school basketball coach in rural Kansas where he moved after his wife ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMzU4NDc2MjYxM15BMl5BanBnXkFtZTcwNDUzOTUyMQ@@._V1_SX300.jpg
A Bag of Hammers, 2011, Comedy, Two misfit best friends incapable of growing up whose direction is tested by an abandoned child worn beyond his years. Together they invent the family they've always needed., https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5ODI0MDYyOV5BMl5BanBnXkFtZTcwNjMxMTA3Nw@@._V1_SX300.jpg
My Life as a Zucchini, 2016, Animation, Courgette (Zucchini) is an intriguing nickname for a 9-year-old boy. Although his unique story is surprisingly universal. After his mother's disappearance Courgette is befriended by a ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjQzOTExODI0NF5BMl5BanBnXkFtZTgwNzgxNDUyMTI@._V1_SX300.jpg
A Thousand Clowns, 1965, Comedy, A middle-aged iconoclast doggedly avoiding the tedium of employment and conventional life faces the prospect of losing custody of his young ward., https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MTEyNDA0NF5BMl5BanBnXkFtZTgwMzg2MDM0MDE@._V1_SX300.jpg
A Perfect Ending, 2012, Drama, Rebecca has a very unusual secret one that not even her best friends know about. The last person on earth she expects to reveal it to is a high priced escort named Paris. What starts as a ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMzk5MDgwOTg2NF5BMl5BanBnXkFtZTcwNjc5MjkwNw@@._V1_SX300.jpg
When a Woman Ascends the Stairs, 1960, Drama, A middle-aged bar hostess constantly in debt is faced with numerous social constraints and challenges posed to her by her family customers and friends., N/A
The Fury of a Patient Man, 2016, Drama, A man who loses his wife during a vicious robbery at a jewellry store quietly plans to find and exact revenge against the robbers responsible while the anger grows within him., https://images-na.ssl-images-amazon.com/images/M/MV5BN2VmY2EzNDQtNTRmNC00NGU5LWI1YjktYzY1OTI1YWY3MjhiXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg
How to Be a Man, 2013, Comedy, When former comedian Mark McCarthy is faced with a rare form of cancer he hires a young impressionable cameraman to document his crude and comical lessons on what it means to be a man for his unborn son., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNTI5MjEyN15BMl5BanBnXkFtZTgwODIwNTgwMDE@._V1_SX300.jpg
A Return to Salem's Lot, 1987, Comedy, A man and his son vacation to the quiet vampire populated town of Salem's Lot., https://images-na.ssl-images-amazon.com/images/M/MV5BMmMwYzYxMTMtNzhiMy00YTE1LWJkYzItOGJjNzE5MjY2YzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Comic-Con Episode IV: A Fan's Hope, 2011, Documentary, A behind-the-scenes look at the fans who gather by the thousands each year in San Diego California to attend Comic-Con the world's largest comic book convention., https://images-na.ssl-images-amazon.com/images/M/MV5BNzU1NzM4MzkzNF5BMl5BanBnXkFtZTcwOTQ2OTQ0Nw@@._V1_SX300.jpg
Exhibit A, 2007, Crime, The timely story of a normal family disintegrating under financial pressure eventually driven to the unimaginable. We witness the terrifying events unfold through daughter Judith's video camera which subsequently becomes Exhibit A., https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMzU0NDYzMl5BMl5BanBnXkFtZTcwNzM2OTIwMw@@._V1_SX300.jpg
Out on a Limb, 1992, Comedy, Matthew Broderick goes Out on a Limb in this surprising adventure about a financial whiz who takes a wild detour to come to the aid of his kid sister in the small logging town of Buzzsaw., https://images-na.ssl-images-amazon.com/images/M/MV5BODMxODY5OTA0M15BMl5BanBnXkFtZTcwNjU2NDAxMw@@._V1_SX300.jpg
A Novel Romance, 2015, Comedy, A best-selling romance novelist moves to Portland to cure his writer's block and unknowingly falls in love with his biggest critic. When their true identities are revealed they have to find the courage and take a leap of faith., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTk4NzQ2OV5BMl5BanBnXkFtZTgwNTY0ODM0NDE@._V1_SX300.jpg
Lord Love a Duck, 1966, Comedy, A bright satirical comedy about an innocent high school girl granted her wishes by a student prodigy. A broad satire of teenage culture in the sixties its targets ranging from progressive education to beach movies., https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMTA4NTU1OF5BMl5BanBnXkFtZTcwOTUzNzA2NA@@._V1_SX300.jpg
One Song a Day Takes Mischief Away, 1970, Comedy, The story is seen through the eyes of 6 year old Perica Safranek. On a family picnic Perica's mother starts flirting with Mr Fulir a Zagreb Dandy. The father at first doesn't notice it ..., https://images-na.ssl-images-amazon.com/images/M/MV5BYTY1MzA0Y2ItOWUwMy00ZDA1LWI1NGQtMDlhYjBkYzRiNTVmXkEyXkFqcGdeQXVyMjI2NDIxNjI@._V1_SX300.jpg
Eyes of a Stranger, 1981, Horror, A reporter suspects a creepy neighbor who lives in the high-rise building across from hers is a serial killer terrorizing the Miami area., https://images-na.ssl-images-amazon.com/images/M/MV5BZmZiNjNmM2ItMDNhNS00YzQ1LWFiOGEtYTgxNTQ2Nzg0MjEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
From a Whisper to a Scream, 1987, Action, In a small Tennessee town an historian relates four horror stories to a reporter., http://ia.media-imdb.com/images/M/MV5BMjAyNzIzOTk5NV5BMl5BanBnXkFtZTgwNDgzNTkwMzE@._V1_SX300.jpg
Diary of a Hitman, 1991, Crime, Hitman Dekker is on his last job out to kill the wife (Jain) of his client but he starts to waver. The longer he takes to do the job the more difficult it becomes., https://images-na.ssl-images-amazon.com/images/M/MV5BMzM4NjIxNTkzOF5BMl5BanBnXkFtZTgwMDA3NjkwMzE@._V1_SX300.jpg
The Return of a Man Called Horse, 1976, Western, The English gentleman known as Horse returns to the American west to save his adopted Indian tribe from extinction., https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjA0NjkxNl5BMl5BanBnXkFtZTcwODIwMzg4NA@@._V1_SX300.jpg
A Corny Concerto, 1943, Family, Making fun of "Fantasia" Bugs Porky Pig and Porky's dog do a ballet after Elmer Fudd introduces "A Tale of the Vienna Woods.", https://images-na.ssl-images-amazon.com/images/M/MV5BYjMxMmVlZTEtMzQzZC00ZTBiLWE1M2ItZTc3YzNkODhhNGI2XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg
Mr. Hobbs Takes a Vacation, 1962, Comedy, Mr. Hobbs wants to spend a quiet holiday at the beach but his wife has invited all their family to stay with them., https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNDYxNzg5OF5BMl5BanBnXkFtZTcwMjExNTAzMQ@@._V1_SX300.jpg
À nos amours, 1983, Drama, Suzanne is sixteen and is having sex with many boys just for fun but did not manage to really love one of them. Her family does not understand her. The father does not like her behaviour...., https://images-na.ssl-images-amazon.com/images/M/MV5BNDM5MjQyNDYxOF5BMl5BanBnXkFtZTcwNjUyODIzMQ@@._V1_SX300.jpg
This Is Not a Film, 2011, Documentary, It's been months since Jafar Panahi stuck in jail has been awaiting a verdict by the appeals court. By depicting a day in his life Panahi and Mojtaba Mirtahmasb try to portray the deprivations looming in contemporary Iranian cinema., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NjUyODIzNV5BMl5BanBnXkFtZTcwNzA3NDM4OA@@._V1_SX300.jpg
A Dry White Season, 1989, Drama, Ben du Toit is a schoolteacher who always has considered himself a man of caring and justice at least on the individual level. When his gardener's son is brutally beaten up by the police ..., https://images-na.ssl-images-amazon.com/images/M/MV5BZmE2YzhmMjMtMTQ4ZC00OTk1LWExNjktMzY5OWFjMzk1MDJhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
A Farewell to Arms, 1932, Drama, An American ambulance driver and an English nurse fall in love in Italy during World War I., https://images-na.ssl-images-amazon.com/images/M/MV5BMzM2ODc0NTY3OF5BMl5BanBnXkFtZTgwMjQwNzkzMjE@._V1_SX300.jpg
